Unnamed: 0,satellite,annotation,image,mask1,num_fire_pixels,category,set,fold
12018,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00751.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00751.tif,0,landsat_no-fire,train,1
12019,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00299.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00299.tif,0,landsat_no-fire,train,1
12020,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00240.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00240.tif,0,landsat_no-fire,train,1
12021,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00396.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00396.tif,0,landsat_no-fire,train,1
12022,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00798.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00798.tif,0,landsat_no-fire,train,1
12023,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00612.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00612.tif,0,landsat_no-fire,train,1
12024,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00566.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00566.tif,0,landsat_no-fire,train,1
12025,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00425.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00425.tif,0,landsat_no-fire,train,1
12026,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00747.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00747.tif,0,landsat_no-fire,train,1
12027,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00785.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00785.tif,0,landsat_no-fire,train,1
12028,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00267.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00267.tif,0,landsat_no-fire,train,1
12029,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00473.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00473.tif,0,landsat_no-fire,train,1
12030,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00614.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00614.tif,0,landsat_no-fire,train,1
12031,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00359.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00359.tif,0,landsat_no-fire,train,1
12032,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00382.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00382.tif,0,landsat_no-fire,train,1
12033,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00223.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00223.tif,0,landsat_no-fire,train,1
12034,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00761.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00761.tif,0,landsat_no-fire,train,1
12035,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00022.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00022.tif,0,landsat_no-fire,train,1
12036,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00878.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00878.tif,0,landsat_no-fire,train,1
12037,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00425.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00425.tif,0,landsat_no-fire,train,1
12038,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00295.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00295.tif,0,landsat_no-fire,train,1
12039,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00453.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00453.tif,0,landsat_no-fire,train,1
12040,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00640.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00640.tif,0,landsat_no-fire,train,1
12041,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00488.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00488.tif,7,landsat_fire,train,1
12042,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00490.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00490.tif,0,landsat_no-fire,train,1
12043,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00360.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00360.tif,0,landsat_no-fire,train,1
12044,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00117.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00117.tif,0,landsat_no-fire,train,1
12045,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00377.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00377.tif,0,landsat_no-fire,train,1
12046,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00375.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00375.tif,0,landsat_no-fire,train,1
12047,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00786.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00786.tif,0,landsat_no-fire,train,1
12048,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00876.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00876.tif,0,landsat_no-fire,train,1
12049,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00251.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00251.tif,0,landsat_no-fire,train,1
12050,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00606.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00606.tif,0,landsat_no-fire,train,1
12051,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00493.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00493.tif,0,landsat_no-fire,train,1
12052,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00457.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00457.tif,0,landsat_no-fire,train,1
12053,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00262.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00262.tif,0,landsat_no-fire,train,1
12054,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00375.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00375.tif,0,landsat_no-fire,train,1
12055,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00080.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00080.tif,0,landsat_no-fire,train,1
12056,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00484.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00484.tif,0,landsat_no-fire,train,1
12057,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00237.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00237.tif,0,landsat_no-fire,train,1
12058,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00632.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00632.tif,0,landsat_no-fire,train,1
12059,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00503.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00503.tif,0,landsat_no-fire,train,1
12060,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00286.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00286.tif,0,landsat_no-fire,train,1
12061,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00536.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00536.tif,0,landsat_no-fire,train,1
12062,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00474.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00474.tif,0,landsat_no-fire,train,1
12063,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00442.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00442.tif,0,landsat_no-fire,train,1
12064,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00520.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00520.tif,0,landsat_no-fire,train,1
12065,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00119.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00119.tif,0,landsat_no-fire,train,1
12066,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00189.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00189.tif,0,landsat_no-fire,train,1
12067,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00210.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00210.tif,0,landsat_no-fire,train,1
12068,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00195.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00195.tif,0,landsat_no-fire,train,1
12069,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00697.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00697.tif,0,landsat_no-fire,train,1
12070,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00449.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00449.tif,0,landsat_no-fire,train,1
12071,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00483.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00483.tif,0,landsat_no-fire,train,1
12072,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00454.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00454.tif,0,landsat_no-fire,train,1
12073,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00112.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00112.tif,0,landsat_no-fire,train,1
12074,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00462.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00462.tif,0,landsat_no-fire,train,1
12075,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00250.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00250.tif,0,landsat_no-fire,train,1
12076,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00966.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00966.tif,0,landsat_no-fire,train,1
12077,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00470.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00470.tif,0,landsat_no-fire,train,1
12078,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00300.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00300.tif,0,landsat_no-fire,train,1
12079,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00642.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00642.tif,0,landsat_no-fire,train,1
12080,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00705.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00705.tif,0,landsat_no-fire,train,1
12081,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00874.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00874.tif,0,landsat_no-fire,train,1
12082,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00958.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00958.tif,0,landsat_no-fire,train,1
12083,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00535.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00535.tif,0,landsat_no-fire,train,1
12084,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00457.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00457.tif,0,landsat_no-fire,train,1
12085,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00128.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00128.tif,0,landsat_no-fire,train,1
12086,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00450.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00450.tif,0,landsat_no-fire,train,1
12087,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00417.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00417.tif,0,landsat_no-fire,train,1
12088,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00522.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00522.tif,0,landsat_no-fire,train,1
12089,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00642.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00642.tif,0,landsat_no-fire,train,1
12090,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00723.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00723.tif,0,landsat_no-fire,train,1
12091,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00162.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00162.tif,0,landsat_no-fire,train,1
12092,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00111.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00111.tif,0,landsat_no-fire,train,1
12093,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00464.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00464.tif,0,landsat_no-fire,train,1
12094,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00695.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00695.tif,0,landsat_no-fire,train,1
12095,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00342.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00342.tif,0,landsat_no-fire,train,1
12096,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00327.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00327.tif,0,landsat_no-fire,train,1
12097,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00284.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00284.tif,0,landsat_no-fire,train,1
12098,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00954.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00954.tif,0,landsat_no-fire,train,1
12099,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00905.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00905.tif,0,landsat_no-fire,train,1
12100,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00451.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00451.tif,7,landsat_fire,train,1
12101,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00573.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00573.tif,0,landsat_no-fire,train,1
12102,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00909.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00909.tif,0,landsat_no-fire,train,1
12103,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00519.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00519.tif,0,landsat_no-fire,train,1
12104,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00288.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00288.tif,0,landsat_no-fire,train,1
12105,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00760.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00760.tif,0,landsat_no-fire,train,1
12106,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00854.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00854.tif,0,landsat_no-fire,train,1
12107,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00476.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00476.tif,0,landsat_no-fire,train,1
12108,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00753.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00753.tif,0,landsat_no-fire,train,1
12109,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00856.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00856.tif,0,landsat_no-fire,train,1
12110,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00457.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00457.tif,0,landsat_no-fire,train,1
12111,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00816.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00816.tif,0,landsat_no-fire,train,1
12112,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00906.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00906.tif,0,landsat_no-fire,train,1
12113,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00117.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00117.tif,0,landsat_no-fire,train,1
12114,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00300.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00300.tif,0,landsat_no-fire,train,1
12115,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00455.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00455.tif,0,landsat_no-fire,train,1
12116,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00475.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00475.tif,0,landsat_no-fire,train,1
12117,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00783.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00783.tif,0,landsat_no-fire,train,1
12118,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00731.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00731.tif,0,landsat_no-fire,train,1
12119,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00709.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00709.tif,0,landsat_no-fire,train,1
12120,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00126.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00126.tif,0,landsat_no-fire,train,1
12121,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00462.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00462.tif,0,landsat_no-fire,train,1
12122,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00787.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00787.tif,0,landsat_no-fire,train,1
12123,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00635.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00635.tif,0,landsat_no-fire,train,1
12124,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00445.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00445.tif,0,landsat_no-fire,train,1
12125,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00826.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00826.tif,0,landsat_no-fire,train,1
12126,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00488.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00488.tif,0,landsat_no-fire,train,1
12127,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00265.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00265.tif,0,landsat_no-fire,train,1
12128,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00416.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00416.tif,0,landsat_no-fire,train,1
12129,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00754.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00754.tif,0,landsat_no-fire,train,1
12130,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00517.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00517.tif,0,landsat_no-fire,train,1
12131,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00821.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00821.tif,0,landsat_no-fire,train,1
12132,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00410.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00410.tif,0,landsat_no-fire,train,1
12133,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00791.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00791.tif,0,landsat_no-fire,train,1
12134,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00823.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00823.tif,0,landsat_no-fire,train,1
12135,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00348.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00348.tif,0,landsat_no-fire,train,1
12136,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00614.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00614.tif,0,landsat_no-fire,train,1
12137,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00671.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00671.tif,0,landsat_no-fire,train,1
12138,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00561.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00561.tif,0,landsat_no-fire,train,1
12139,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00868.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00868.tif,0,landsat_no-fire,train,1
12140,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00781.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00781.tif,0,landsat_no-fire,train,1
12141,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00419.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00419.tif,0,landsat_no-fire,train,1
12142,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p01030.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p01030.tif,0,landsat_no-fire,train,1
12143,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00534.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00534.tif,0,landsat_no-fire,train,1
12144,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00989.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00989.tif,0,landsat_no-fire,train,1
12145,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00183.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00183.tif,0,landsat_no-fire,train,1
12146,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00258.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00258.tif,0,landsat_no-fire,train,1
12147,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00671.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00671.tif,0,landsat_no-fire,train,1
12148,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00325.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00325.tif,0,landsat_no-fire,train,1
12149,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00732.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00732.tif,0,landsat_no-fire,train,1
12150,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00410.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00410.tif,0,landsat_no-fire,train,1
12151,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00696.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00696.tif,0,landsat_no-fire,train,1
12152,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00569.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00569.tif,0,landsat_no-fire,train,1
12153,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00470.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00470.tif,0,landsat_no-fire,train,1
12154,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00693.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00693.tif,0,landsat_no-fire,train,1
12155,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00602.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00602.tif,0,landsat_no-fire,train,1
12156,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00338.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00338.tif,0,landsat_no-fire,train,1
12157,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00611.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00611.tif,0,landsat_no-fire,train,1
12158,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00297.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00297.tif,0,landsat_no-fire,train,1
12159,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00379.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00379.tif,0,landsat_no-fire,train,1
