Unnamed: 0,satellite,annotation,image,mask1,num_fire_pixels,category,set,fold
13191,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00323.tif,T55HGV_20200827T000251_20m_stack_maskf_p00323.tif,0,sentinel_no-fire,validation,1
13192,sentinel,manual,T19FDA_20200827T141049_20m_stack_p00283.tif,T19FDA_20200827T141049_20m_stack_maskf_p00283.tif,0,sentinel_no-fire,validation,1
13193,sentinel,manual,T36LWL_20200821T073621_20m_stack_p00245.tif,T36LWL_20200821T073621_20m_stack_maskf_p00245.tif,0,sentinel_no-fire,validation,1
13194,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00103.tif,T30SUG_20200821T105631_20m_stack_maskf_p00103.tif,0,sentinel_no-fire,validation,1
13195,sentinel,manual,T35ULR_20200821T092031_20m_stack_p00130.tif,T35ULR_20200821T092031_20m_stack_maskf_p00130.tif,0,sentinel_no-fire,validation,1
13196,sentinel,manual,T21WXU_20200825T153911_20m_stack_p00346.tif,T21WXU_20200825T153911_20m_stack_maskf_p00346.tif,0,sentinel_no-fire,validation,1
13197,sentinel,manual,T52LFL_20200812T013719_20m_stack_p00159.tif,T52LFL_20200812T013719_20m_stack_maskf_p00159.tif,0,sentinel_no-fire,validation,1
13198,sentinel,manual,T20JQR_20200827T141049_20m_stack_p00296.tif,T20JQR_20200827T141049_20m_stack_maskf_p00296.tif,0,sentinel_no-fire,validation,1
13199,sentinel,manual,T37TEN_20200808T081609_20m_stack_p00437.tif,T37TEN_20200808T081609_20m_stack_maskf_p00437.tif,0,sentinel_no-fire,validation,1
13200,sentinel,manual,T43TGH_20200825T053651_20m_stack_p00105.tif,T43TGH_20200825T053651_20m_stack_maskf_p00105.tif,0,sentinel_no-fire,validation,1
13201,sentinel,manual,T19FDA_20200827T141049_20m_stack_p00226.tif,T19FDA_20200827T141049_20m_stack_maskf_p00226.tif,0,sentinel_no-fire,validation,1
13202,sentinel,manual,T47RPJ_20200827T034539_20m_stack_p00388.tif,T47RPJ_20200827T034539_20m_stack_maskf_p00388.tif,0,sentinel_no-fire,validation,1
13203,sentinel,manual,T20JQR_20200827T141049_20m_stack_p00413.tif,T20JQR_20200827T141049_20m_stack_maskf_p00413.tif,0,sentinel_no-fire,validation,1
13204,sentinel,manual,T21WXU_20200825T153911_20m_stack_p00240.tif,T21WXU_20200825T153911_20m_stack_maskf_p00240.tif,0,sentinel_no-fire,validation,1
13205,sentinel,manual,T49WFM_20200825T035541_20m_stack_p00332.tif,T49WFM_20200825T035541_20m_stack_maskf_p00332.tif,0,sentinel_no-fire,validation,1
13206,sentinel,manual,T52VFQ_20200821T023551_20m_stack_p00356.tif,T52VFQ_20200821T023551_20m_stack_maskf_p00356.tif,0,sentinel_no-fire,validation,1
13207,sentinel,manual,T20JQR_20200827T141049_20m_stack_p00219.tif,T20JQR_20200827T141049_20m_stack_maskf_p00219.tif,0,sentinel_no-fire,validation,1
13208,sentinel,manual,T52VFQ_20200821T023551_20m_stack_p00239.tif,T52VFQ_20200821T023551_20m_stack_maskf_p00239.tif,0,sentinel_no-fire,validation,1
13209,sentinel,manual,T21WXU_20200825T153911_20m_stack_p00289.tif,T21WXU_20200825T153911_20m_stack_maskf_p00289.tif,0,sentinel_no-fire,validation,1
13210,sentinel,manual,T52VFQ_20200821T023551_20m_stack_p00317.tif,T52VFQ_20200821T023551_20m_stack_maskf_p00317.tif,0,sentinel_no-fire,validation,1
13211,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00239.tif,T50TLK_20200810T030551_20m_stack_maskf_p00239.tif,0,sentinel_no-fire,validation,1
13212,sentinel,manual,T37MCM_20200823T072619_20m_stack_p00340.tif,T37MCM_20200823T072619_20m_stack_maskf_p00340.tif,0,sentinel_no-fire,validation,1
13213,sentinel,manual,T21WXU_20200825T153911_20m_stack_p00179.tif,T21WXU_20200825T153911_20m_stack_maskf_p00179.tif,0,sentinel_no-fire,validation,1
13214,sentinel,manual,T21WXU_20200825T153911_20m_stack_p00023.tif,T21WXU_20200825T153911_20m_stack_maskf_p00023.tif,0,sentinel_no-fire,validation,1
13215,sentinel,manual,T21WXU_20200825T153911_20m_stack_p00159.tif,T21WXU_20200825T153911_20m_stack_maskf_p00159.tif,0,sentinel_no-fire,validation,1
13216,sentinel,manual,T52VFQ_20200821T023551_20m_stack_p00372.tif,T52VFQ_20200821T023551_20m_stack_maskf_p00372.tif,0,sentinel_no-fire,validation,1
13217,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00133.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00133.tif,0,sentinel_no-fire,validation,1
13218,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00089.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00089.tif,0,sentinel_no-fire,validation,1
13219,sentinel,manual,T19FDA_20200827T141049_20m_stack_p00059.tif,T19FDA_20200827T141049_20m_stack_maskf_p00059.tif,0,sentinel_no-fire,validation,1
13220,sentinel,manual,T52VFQ_20200821T023551_20m_stack_p00284.tif,T52VFQ_20200821T023551_20m_stack_maskf_p00284.tif,0,sentinel_no-fire,validation,1
13221,sentinel,manual,T39TWN_20200823T072619_20m_stack_p00102.tif,T39TWN_20200823T072619_20m_stack_maskf_p00102.tif,0,sentinel_no-fire,validation,1
13222,sentinel,manual,T30UYC_20200821T105631_20m_stack_p00043.tif,T30UYC_20200821T105631_20m_stack_maskf_p00043.tif,0,sentinel_no-fire,validation,1
13223,sentinel,manual,T35ULR_20200821T092031_20m_stack_p00360.tif,T35ULR_20200821T092031_20m_stack_maskf_p00360.tif,0,sentinel_no-fire,validation,1
13224,sentinel,manual,T21WXU_20200825T153911_20m_stack_p00222.tif,T21WXU_20200825T153911_20m_stack_maskf_p00222.tif,0,sentinel_no-fire,validation,1
13225,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00226.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00226.tif,0,sentinel_no-fire,validation,1
13226,sentinel,manual,T30PYB_20200827T102559_20m_stack_p00242.tif,T30PYB_20200827T102559_20m_stack_maskf_p00242.tif,0,sentinel_no-fire,validation,1
13227,sentinel,manual,T49WFM_20200825T035541_20m_stack_p00209.tif,T49WFM_20200825T035541_20m_stack_maskf_p00209.tif,0,sentinel_no-fire,validation,1
13228,sentinel,manual,T30UYC_20200821T105631_20m_stack_p00086.tif,T30UYC_20200821T105631_20m_stack_maskf_p00086.tif,0,sentinel_no-fire,validation,1
13229,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00036.tif,T50TLK_20200810T030551_20m_stack_maskf_p00036.tif,0,sentinel_no-fire,validation,1
13230,sentinel,manual,T49WFM_20200825T035541_20m_stack_p00193.tif,T49WFM_20200825T035541_20m_stack_maskf_p00193.tif,0,sentinel_no-fire,validation,1
13231,sentinel,manual,T20JQR_20200827T141049_20m_stack_p00278.tif,T20JQR_20200827T141049_20m_stack_maskf_p00278.tif,0,sentinel_no-fire,validation,1
13232,sentinel,manual,T16SCD_20200815T162839_20m_stack_p00394.tif,T16SCD_20200815T162839_20m_stack_maskf_p00394.tif,0,sentinel_no-fire,validation,1
13233,sentinel,manual,T16SCD_20200815T162839_20m_stack_p00425.tif,T16SCD_20200815T162839_20m_stack_maskf_p00425.tif,0,sentinel_no-fire,validation,1
13234,sentinel,manual,T49WFM_20200825T035541_20m_stack_p00205.tif,T49WFM_20200825T035541_20m_stack_maskf_p00205.tif,0,sentinel_no-fire,validation,1
13235,sentinel,manual,T39TWN_20200823T072619_20m_stack_p00112.tif,T39TWN_20200823T072619_20m_stack_maskf_p00112.tif,0,sentinel_no-fire,validation,1
13236,sentinel,manual,T39UXT_20200823T072619_20m_stack_p00325.tif,T39UXT_20200823T072619_20m_stack_maskf_p00325.tif,0,sentinel_no-fire,validation,1
13237,sentinel,manual,T52VFQ_20200821T023551_20m_stack_p00345.tif,T52VFQ_20200821T023551_20m_stack_maskf_p00345.tif,0,sentinel_no-fire,validation,1
13238,sentinel,manual,T39TWN_20200823T072619_20m_stack_p00086.tif,T39TWN_20200823T072619_20m_stack_maskf_p00086.tif,0,sentinel_no-fire,validation,1
13239,sentinel,manual,T52LFL_20200812T013719_20m_stack_p00007.tif,T52LFL_20200812T013719_20m_stack_maskf_p00007.tif,0,sentinel_no-fire,validation,1
13240,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00388.tif,T30SUG_20200821T105631_20m_stack_maskf_p00388.tif,0,sentinel_no-fire,validation,1
13241,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00419.tif,T30SUG_20200821T105631_20m_stack_maskf_p00419.tif,0,sentinel_no-fire,validation,1
13242,sentinel,manual,T52LFL_20200812T013719_20m_stack_p00227.tif,T52LFL_20200812T013719_20m_stack_maskf_p00227.tif,0,sentinel_no-fire,validation,1
13243,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00231.tif,T22MEA_20200806T135121_20m_stack_maskf_p00231.tif,0,sentinel_no-fire,validation,1
13244,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00249.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00249.tif,0,sentinel_no-fire,validation,1
13245,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00424.tif,T55HGV_20200827T000251_20m_stack_maskf_p00424.tif,0,sentinel_no-fire,validation,1
13246,sentinel,manual,T52LFL_20200812T013719_20m_stack_p00098.tif,T52LFL_20200812T013719_20m_stack_maskf_p00098.tif,0,sentinel_no-fire,validation,1
13247,sentinel,manual,T35ULR_20200821T092031_20m_stack_p00274.tif,T35ULR_20200821T092031_20m_stack_maskf_p00274.tif,0,sentinel_no-fire,validation,1
13248,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00376.tif,T30SUG_20200821T105631_20m_stack_maskf_p00376.tif,0,sentinel_no-fire,validation,1
13249,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00083.tif,T50TLK_20200810T030551_20m_stack_maskf_p00083.tif,0,sentinel_no-fire,validation,1
13250,sentinel,manual,T39UXT_20200823T072619_20m_stack_p00289.tif,T39UXT_20200823T072619_20m_stack_maskf_p00289.tif,0,sentinel_no-fire,validation,1
13251,sentinel,manual,T52LFL_20200812T013719_20m_stack_p00420.tif,T52LFL_20200812T013719_20m_stack_maskf_p00420.tif,0,sentinel_no-fire,validation,1
13252,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00227.tif,T22MEA_20200806T135121_20m_stack_maskf_p00227.tif,0,sentinel_no-fire,validation,1
13253,sentinel,manual,T38SPA_20200823T072619_20m_stack_p00170.tif,T38SPA_20200823T072619_20m_stack_maskf_p00170.tif,0,sentinel_no-fire,validation,1
13254,sentinel,manual,T47RPJ_20200827T034539_20m_stack_p00119.tif,T47RPJ_20200827T034539_20m_stack_maskf_p00119.tif,0,sentinel_no-fire,validation,1
13255,sentinel,manual,T21LVK_20200802T141051_20m_stack_p00182.tif,T21LVK_20200802T141051_20m_stack_maskf_p00182.tif,0,sentinel_no-fire,validation,1
13256,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00261.tif,T50TLK_20200810T030551_20m_stack_maskf_p00261.tif,0,sentinel_no-fire,validation,1
13257,sentinel,manual,T43VED_20200812T061639_20m_stack_p00398.tif,T43VED_20200812T061639_20m_stack_maskf_p00398.tif,0,sentinel_no-fire,validation,1
13258,sentinel,manual,T52WES_20200812T025549_20m_stack_p00328.tif,T52WES_20200812T025549_20m_stack_maskf_p00328.tif,0,sentinel_no-fire,validation,1
13259,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00264.tif,T55HGV_20200827T000251_20m_stack_maskf_p00264.tif,0,sentinel_no-fire,validation,1
13260,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00293.tif,T22MEA_20200806T135121_20m_stack_maskf_p00293.tif,0,sentinel_no-fire,validation,1
13261,sentinel,manual,T30PYB_20200827T102559_20m_stack_p00002.tif,T30PYB_20200827T102559_20m_stack_maskf_p00002.tif,0,sentinel_no-fire,validation,1
13262,sentinel,manual,T16SCD_20200815T162839_20m_stack_p00088.tif,T16SCD_20200815T162839_20m_stack_maskf_p00088.tif,0,sentinel_no-fire,validation,1
13263,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00268.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00268.tif,0,sentinel_no-fire,validation,1
13264,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00059.tif,T30SUG_20200821T105631_20m_stack_maskf_p00059.tif,0,sentinel_no-fire,validation,1
13265,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00214.tif,T22MEA_20200806T135121_20m_stack_maskf_p00214.tif,0,sentinel_no-fire,validation,1
13266,sentinel,manual,T30PYB_20200827T102559_20m_stack_p00319.tif,T30PYB_20200827T102559_20m_stack_maskf_p00319.tif,0,sentinel_no-fire,validation,1
13267,sentinel,manual,T30UYC_20200821T105631_20m_stack_p00412.tif,T30UYC_20200821T105631_20m_stack_maskf_p00412.tif,0,sentinel_no-fire,validation,1
13268,sentinel,manual,T38SPA_20200823T072619_20m_stack_p00165.tif,T38SPA_20200823T072619_20m_stack_maskf_p00165.tif,0,sentinel_no-fire,validation,1
13269,sentinel,manual,T16SCD_20200815T162839_20m_stack_p00397.tif,T16SCD_20200815T162839_20m_stack_maskf_p00397.tif,0,sentinel_no-fire,validation,1
13270,sentinel,manual,T16SCD_20200815T162839_20m_stack_p00231.tif,T16SCD_20200815T162839_20m_stack_maskf_p00231.tif,0,sentinel_no-fire,validation,1
13271,sentinel,manual,T43VED_20200812T061639_20m_stack_p00155.tif,T43VED_20200812T061639_20m_stack_maskf_p00155.tif,0,sentinel_no-fire,validation,1
13272,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00302.tif,T22MEA_20200806T135121_20m_stack_maskf_p00302.tif,0,sentinel_no-fire,validation,1
13273,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00236.tif,T22MEA_20200806T135121_20m_stack_maskf_p00236.tif,0,sentinel_no-fire,validation,1
13274,sentinel,manual,T19FDA_20200827T141049_20m_stack_p00129.tif,T19FDA_20200827T141049_20m_stack_maskf_p00129.tif,0,sentinel_no-fire,validation,1
13275,sentinel,manual,T35ULR_20200821T092031_20m_stack_p00059.tif,T35ULR_20200821T092031_20m_stack_maskf_p00059.tif,0,sentinel_no-fire,validation,1
13276,sentinel,manual,T50TLK_20200810T030551_20m_stack_p00208.tif,T50TLK_20200810T030551_20m_stack_maskf_p00208.tif,0,sentinel_no-fire,validation,1
13277,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00147.tif,T22MEA_20200806T135121_20m_stack_maskf_p00147.tif,0,sentinel_no-fire,validation,1
13278,sentinel,manual,T22MEA_20200806T135121_20m_stack_p00041.tif,T22MEA_20200806T135121_20m_stack_maskf_p00041.tif,0,sentinel_no-fire,validation,1
13279,sentinel,manual,T43TGH_20200825T053651_20m_stack_p00024.tif,T43TGH_20200825T053651_20m_stack_maskf_p00024.tif,0,sentinel_no-fire,validation,1
13280,sentinel,manual,T20JQR_20200827T141049_20m_stack_p00330.tif,T20JQR_20200827T141049_20m_stack_maskf_p00330.tif,0,sentinel_no-fire,validation,1
13281,sentinel,manual,T36LWL_20200821T073621_20m_stack_p00108.tif,T36LWL_20200821T073621_20m_stack_maskf_p00108.tif,0,sentinel_no-fire,validation,1
13282,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00309.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00309.tif,0,sentinel_no-fire,validation,1
13283,sentinel,manual,T52VFQ_20200821T023551_20m_stack_p00367.tif,T52VFQ_20200821T023551_20m_stack_maskf_p00367.tif,0,sentinel_no-fire,validation,1
13284,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00334.tif,T55HGV_20200827T000251_20m_stack_maskf_p00334.tif,0,sentinel_no-fire,validation,1
13285,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00205.tif,T30SUG_20200821T105631_20m_stack_maskf_p00205.tif,0,sentinel_no-fire,validation,1
13286,sentinel,manual,T35ULR_20200821T092031_20m_stack_p00041.tif,T35ULR_20200821T092031_20m_stack_maskf_p00041.tif,0,sentinel_no-fire,validation,1
13287,sentinel,manual,T37TEN_20200808T081609_20m_stack_p00406.tif,T37TEN_20200808T081609_20m_stack_maskf_p00406.tif,0,sentinel_no-fire,validation,1
13288,sentinel,manual,T52WES_20200812T025549_20m_stack_p00217.tif,T52WES_20200812T025549_20m_stack_maskf_p00217.tif,0,sentinel_no-fire,validation,1
13289,sentinel,manual,T52VFQ_20200821T023551_20m_stack_p00225.tif,T52VFQ_20200821T023551_20m_stack_maskf_p00225.tif,0,sentinel_no-fire,validation,1
13290,sentinel,manual,T16SCD_20200815T162839_20m_stack_p00168.tif,T16SCD_20200815T162839_20m_stack_maskf_p00168.tif,0,sentinel_no-fire,validation,1
13291,sentinel,manual,T37TEN_20200808T081609_20m_stack_p00201.tif,T37TEN_20200808T081609_20m_stack_maskf_p00201.tif,0,sentinel_no-fire,validation,1
13292,sentinel,manual,T37MCM_20200823T072619_20m_stack_p00023.tif,T37MCM_20200823T072619_20m_stack_maskf_p00023.tif,0,sentinel_no-fire,validation,1
13293,sentinel,manual,T43TGH_20200825T053651_20m_stack_p00339.tif,T43TGH_20200825T053651_20m_stack_maskf_p00339.tif,0,sentinel_no-fire,validation,1
13294,sentinel,manual,T36LWL_20200821T073621_20m_stack_p00206.tif,T36LWL_20200821T073621_20m_stack_maskf_p00206.tif,8,sentinel_fire,validation,1
13295,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00188.tif,T30SUG_20200821T105631_20m_stack_maskf_p00188.tif,0,sentinel_no-fire,validation,1
13296,sentinel,manual,T35ULR_20200821T092031_20m_stack_p00088.tif,T35ULR_20200821T092031_20m_stack_maskf_p00088.tif,0,sentinel_no-fire,validation,1
13297,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00372.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00372.tif,0,sentinel_no-fire,validation,1
13298,sentinel,manual,T47RPJ_20200827T034539_20m_stack_p00316.tif,T47RPJ_20200827T034539_20m_stack_maskf_p00316.tif,0,sentinel_no-fire,validation,1
13299,sentinel,manual,T43VED_20200812T061639_20m_stack_p00103.tif,T43VED_20200812T061639_20m_stack_maskf_p00103.tif,0,sentinel_no-fire,validation,1
13300,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00126.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00126.tif,0,sentinel_no-fire,validation,1
13301,sentinel,manual,T30PYB_20200827T102559_20m_stack_p00332.tif,T30PYB_20200827T102559_20m_stack_maskf_p00332.tif,0,sentinel_no-fire,validation,1
13302,sentinel,manual,T52WES_20200812T025549_20m_stack_p00374.tif,T52WES_20200812T025549_20m_stack_maskf_p00374.tif,0,sentinel_no-fire,validation,1
13303,sentinel,manual,T35ULR_20200821T092031_20m_stack_p00108.tif,T35ULR_20200821T092031_20m_stack_maskf_p00108.tif,3,sentinel_fire,validation,1
13304,sentinel,manual,T43VED_20200812T061639_20m_stack_p00246.tif,T43VED_20200812T061639_20m_stack_maskf_p00246.tif,0,sentinel_no-fire,validation,1
13305,sentinel,manual,T39UXT_20200823T072619_20m_stack_p00198.tif,T39UXT_20200823T072619_20m_stack_maskf_p00198.tif,0,sentinel_no-fire,validation,1
13306,sentinel,manual,T21LVK_20200802T141051_20m_stack_p00396.tif,T21LVK_20200802T141051_20m_stack_maskf_p00396.tif,0,sentinel_no-fire,validation,1
13307,sentinel,manual,T43TGH_20200825T053651_20m_stack_p00215.tif,T43TGH_20200825T053651_20m_stack_maskf_p00215.tif,0,sentinel_no-fire,validation,1
13308,sentinel,manual,T16SCD_20200815T162839_20m_stack_p00047.tif,T16SCD_20200815T162839_20m_stack_maskf_p00047.tif,0,sentinel_no-fire,validation,1
13309,sentinel,manual,T16SCD_20200815T162839_20m_stack_p00032.tif,T16SCD_20200815T162839_20m_stack_maskf_p00032.tif,0,sentinel_no-fire,validation,1
13310,sentinel,manual,T39TWN_20200823T072619_20m_stack_p00078.tif,T39TWN_20200823T072619_20m_stack_maskf_p00078.tif,0,sentinel_no-fire,validation,1
13311,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00177.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00177.tif,0,sentinel_no-fire,validation,1
13312,sentinel,manual,T37TEN_20200808T081609_20m_stack_p00116.tif,T37TEN_20200808T081609_20m_stack_maskf_p00116.tif,0,sentinel_no-fire,validation,1
13313,sentinel,manual,T30PYB_20200827T102559_20m_stack_p00411.tif,T30PYB_20200827T102559_20m_stack_maskf_p00411.tif,0,sentinel_no-fire,validation,1
13314,sentinel,manual,T47RPJ_20200827T034539_20m_stack_p00381.tif,T47RPJ_20200827T034539_20m_stack_maskf_p00381.tif,0,sentinel_no-fire,validation,1
13315,sentinel,manual,T36LWL_20200821T073621_20m_stack_p00400.tif,T36LWL_20200821T073621_20m_stack_maskf_p00400.tif,0,sentinel_no-fire,validation,1
13316,sentinel,manual,T55HGV_20200827T000251_20m_stack_p00268.tif,T55HGV_20200827T000251_20m_stack_maskf_p00268.tif,0,sentinel_no-fire,validation,1
13317,sentinel,manual,T36LWL_20200821T073621_20m_stack_p00242.tif,T36LWL_20200821T073621_20m_stack_maskf_p00242.tif,0,sentinel_no-fire,validation,1
13318,sentinel,manual,T20JQR_20200827T141049_20m_stack_p00186.tif,T20JQR_20200827T141049_20m_stack_maskf_p00186.tif,0,sentinel_no-fire,validation,1
13319,sentinel,manual,T12TUQ_20200813T181931_20m_stack_p00113.tif,T12TUQ_20200813T181931_20m_stack_maskf_p00113.tif,0,sentinel_no-fire,validation,1
13320,sentinel,manual,T30PYB_20200827T102559_20m_stack_p00143.tif,T30PYB_20200827T102559_20m_stack_maskf_p00143.tif,0,sentinel_no-fire,validation,1
13321,sentinel,manual,T43TGH_20200825T053651_20m_stack_p00436.tif,T43TGH_20200825T053651_20m_stack_maskf_p00436.tif,0,sentinel_no-fire,validation,1
13322,sentinel,manual,T35ULR_20200821T092031_20m_stack_p00228.tif,T35ULR_20200821T092031_20m_stack_maskf_p00228.tif,0,sentinel_no-fire,validation,1
13323,sentinel,manual,T30SUG_20200821T105631_20m_stack_p00163.tif,T30SUG_20200821T105631_20m_stack_maskf_p00163.tif,0,sentinel_no-fire,validation,1
13324,sentinel,manual,T39UXT_20200823T072619_20m_stack_p00340.tif,T39UXT_20200823T072619_20m_stack_maskf_p00340.tif,0,sentinel_no-fire,validation,1
13325,sentinel,manual,T19FDA_20200827T141049_20m_stack_p00161.tif,T19FDA_20200827T141049_20m_stack_maskf_p00161.tif,0,sentinel_no-fire,validation,1
13326,sentinel,manual,T37MCM_20200823T072619_20m_stack_p00036.tif,T37MCM_20200823T072619_20m_stack_maskf_p00036.tif,0,sentinel_no-fire,validation,1
13327,sentinel,manual,T39UXT_20200823T072619_20m_stack_p00327.tif,T39UXT_20200823T072619_20m_stack_maskf_p00327.tif,0,sentinel_no-fire,validation,1
13328,sentinel,manual,T16SCD_20200815T162839_20m_stack_p00235.tif,T16SCD_20200815T162839_20m_stack_maskf_p00235.tif,0,sentinel_no-fire,validation,1
13329,sentinel,manual,T39UXT_20200823T072619_20m_stack_p00385.tif,T39UXT_20200823T072619_20m_stack_maskf_p00385.tif,0,sentinel_no-fire,validation,1
