,satellite,annotation,image,mask1,num_fire_pixels,category,set,fold
15214,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00796.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00796.tif,0,landsat_no-fire,validation,1
15215,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00425.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00425.tif,0,landsat_no-fire,validation,1
15216,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00363.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00363.tif,0,landsat_no-fire,validation,1
15217,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00478.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00478.tif,0,landsat_no-fire,validation,1
15218,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00476.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00476.tif,0,landsat_no-fire,validation,1
15219,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00206.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00206.tif,0,landsat_no-fire,validation,1
15220,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00175.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00175.tif,0,landsat_no-fire,validation,1
15221,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00315.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00315.tif,0,landsat_no-fire,validation,1
15222,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00174.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00174.tif,0,landsat_no-fire,validation,1
15223,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00781.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00781.tif,0,landsat_no-fire,validation,1
15224,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00674.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00674.tif,0,landsat_no-fire,validation,1
15225,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00643.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00643.tif,0,landsat_no-fire,validation,1
15226,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00676.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00676.tif,0,landsat_no-fire,validation,1
15227,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00119.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00119.tif,0,landsat_no-fire,validation,1
15228,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00460.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00460.tif,0,landsat_no-fire,validation,1
15229,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00568.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00568.tif,0,landsat_no-fire,validation,1
15230,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00444.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00444.tif,0,landsat_no-fire,validation,1
15231,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00346.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00346.tif,0,landsat_no-fire,validation,1
15232,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00577.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00577.tif,0,landsat_no-fire,validation,1
15233,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00592.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00592.tif,0,landsat_no-fire,validation,1
15234,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00393.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00393.tif,0,landsat_no-fire,validation,1
15235,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00101.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00101.tif,0,landsat_no-fire,validation,1
15236,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00571.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00571.tif,0,landsat_no-fire,validation,1
15237,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00489.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00489.tif,0,landsat_no-fire,validation,1
15238,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00649.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00649.tif,0,landsat_no-fire,validation,1
15239,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00842.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00842.tif,0,landsat_no-fire,validation,1
15240,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00664.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00664.tif,0,landsat_no-fire,validation,1
15241,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00113.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00113.tif,0,landsat_no-fire,validation,1
15242,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00604.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00604.tif,0,landsat_no-fire,validation,1
15243,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00346.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00346.tif,0,landsat_no-fire,validation,1
15244,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00177.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00177.tif,0,landsat_no-fire,validation,1
15245,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00535.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00535.tif,0,landsat_no-fire,validation,1
15246,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00023.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00023.tif,0,landsat_no-fire,validation,1
15247,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00672.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00672.tif,0,landsat_no-fire,validation,1
15248,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00736.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00736.tif,0,landsat_no-fire,validation,1
15249,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00024.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00024.tif,0,landsat_no-fire,validation,1
15250,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00237.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00237.tif,0,landsat_no-fire,validation,1
15251,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00594.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00594.tif,0,landsat_no-fire,validation,1
15252,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00171.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00171.tif,0,landsat_no-fire,validation,1
15253,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00286.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00286.tif,0,landsat_no-fire,validation,1
15254,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00508.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00508.tif,0,landsat_no-fire,validation,1
15255,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00292.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00292.tif,0,landsat_no-fire,validation,1
15256,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00737.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00737.tif,0,landsat_no-fire,validation,1
15257,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00298.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00298.tif,0,landsat_no-fire,validation,1
15258,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00601.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00601.tif,0,landsat_no-fire,validation,1
15259,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00081.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00081.tif,0,landsat_no-fire,validation,1
15260,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00563.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00563.tif,0,landsat_no-fire,validation,1
15261,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00803.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00803.tif,0,landsat_no-fire,validation,1
15262,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00273.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00273.tif,0,landsat_no-fire,validation,1
15263,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00155.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00155.tif,0,landsat_no-fire,validation,1
15264,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00772.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00772.tif,0,landsat_no-fire,validation,1
15265,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00468.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00468.tif,0,landsat_no-fire,validation,1
15266,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00436.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00436.tif,0,landsat_no-fire,validation,1
15267,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00296.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00296.tif,0,landsat_no-fire,validation,1
15268,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00248.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00248.tif,0,landsat_no-fire,validation,1
15269,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00265.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00265.tif,0,landsat_no-fire,validation,1
15270,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00378.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00378.tif,0,landsat_no-fire,validation,1
15271,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00656.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00656.tif,0,landsat_no-fire,validation,1
15272,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00382.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00382.tif,0,landsat_no-fire,validation,1
15273,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00209.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00209.tif,0,landsat_no-fire,validation,1
15274,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00409.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00409.tif,0,landsat_no-fire,validation,1
15275,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00282.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00282.tif,0,landsat_no-fire,validation,1
15276,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00343.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00343.tif,0,landsat_no-fire,validation,1
15277,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00790.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00790.tif,0,landsat_no-fire,validation,1
15278,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00052.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00052.tif,1,landsat_fire,validation,1
15279,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00813.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00813.tif,0,landsat_no-fire,validation,1
15280,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00145.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00145.tif,0,landsat_no-fire,validation,1
15281,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00677.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00677.tif,0,landsat_no-fire,validation,1
15282,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00173.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00173.tif,0,landsat_no-fire,validation,1
15283,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p01022.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p01022.tif,0,landsat_no-fire,validation,1
15284,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00206.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00206.tif,0,landsat_no-fire,validation,1
15285,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00138.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00138.tif,0,landsat_no-fire,validation,1
15286,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00842.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00842.tif,0,landsat_no-fire,validation,1
15287,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p01167.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p01167.tif,0,landsat_no-fire,validation,1
15288,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00351.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00351.tif,0,landsat_no-fire,validation,1
15289,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00647.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00647.tif,0,landsat_no-fire,validation,1
15290,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00292.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00292.tif,0,landsat_no-fire,validation,1
15291,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00237.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00237.tif,0,landsat_no-fire,validation,1
15292,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00429.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00429.tif,0,landsat_no-fire,validation,1
15293,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00882.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00882.tif,0,landsat_no-fire,validation,1
15294,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00758.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00758.tif,0,landsat_no-fire,validation,1
15295,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00834.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00834.tif,0,landsat_no-fire,validation,1
15296,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00625.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00625.tif,0,landsat_no-fire,validation,1
15297,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00624.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00624.tif,0,landsat_no-fire,validation,1
15298,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00771.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00771.tif,0,landsat_no-fire,validation,1
15299,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00295.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00295.tif,0,landsat_no-fire,validation,1
15300,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00588.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00588.tif,0,landsat_no-fire,validation,1
15301,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00316.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00316.tif,0,landsat_no-fire,validation,1
15302,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00254.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00254.tif,0,landsat_no-fire,validation,1
15303,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00024.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00024.tif,0,landsat_no-fire,validation,1
15304,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00149.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00149.tif,0,landsat_no-fire,validation,1
15305,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00732.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00732.tif,0,landsat_no-fire,validation,1
15306,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00635.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00635.tif,0,landsat_no-fire,validation,1
15307,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00576.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00576.tif,0,landsat_no-fire,validation,1
15308,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00571.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00571.tif,0,landsat_no-fire,validation,1
15309,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00549.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00549.tif,0,landsat_no-fire,validation,1
15310,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00481.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00481.tif,0,landsat_no-fire,validation,1
15311,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00639.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00639.tif,0,landsat_no-fire,validation,1
15312,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00293.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00293.tif,0,landsat_no-fire,validation,1
15313,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00080.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00080.tif,0,landsat_no-fire,validation,1
15314,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00493.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00493.tif,0,landsat_no-fire,validation,1
15315,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00051.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00051.tif,0,landsat_no-fire,validation,1
15316,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00208.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00208.tif,0,landsat_no-fire,validation,1
15317,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00768.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00768.tif,0,landsat_no-fire,validation,1
15318,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00360.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00360.tif,0,landsat_no-fire,validation,1
15319,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00892.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00892.tif,0,landsat_no-fire,validation,1
15320,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00272.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00272.tif,0,landsat_no-fire,validation,1
15321,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00910.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00910.tif,0,landsat_no-fire,validation,1
15322,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00210.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00210.tif,0,landsat_no-fire,validation,1
15323,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00705.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00705.tif,0,landsat_no-fire,validation,1
15324,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00454.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00454.tif,0,landsat_no-fire,validation,1
15325,landsat,manual,LC08_L1TP_025033_20200921_20200921_01_RT_p00128.tif,LC08_L1TP_025033_20200921_20200921_01_RT_v1_p00128.tif,0,landsat_no-fire,validation,1
15326,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p01275.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p01275.tif,0,landsat_no-fire,validation,1
15327,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00803.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00803.tif,0,landsat_no-fire,validation,1
15328,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00269.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00269.tif,0,landsat_no-fire,validation,1
15329,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00805.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00805.tif,0,landsat_no-fire,validation,1
15330,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00210.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00210.tif,0,landsat_no-fire,validation,1
15331,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00749.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00749.tif,0,landsat_no-fire,validation,1
15332,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00200.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00200.tif,0,landsat_no-fire,validation,1
15333,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00635.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00635.tif,0,landsat_no-fire,validation,1
15334,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00380.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00380.tif,0,landsat_no-fire,validation,1
15335,landsat,manual,LC08_L1TP_134039_20200901_20200901_01_RT_p00023.tif,LC08_L1TP_134039_20200901_20200901_01_RT_v1_p00023.tif,0,landsat_no-fire,validation,1
15336,landsat,manual,LC08_L1TP_046021_20200908_20200908_01_RT_p00085.tif,LC08_L1TP_046021_20200908_20200908_01_RT_v1_p00085.tif,0,landsat_no-fire,validation,1
15337,landsat,manual,LC08_L1TP_175074_20200916_20200916_01_RT_p00385.tif,LC08_L1TP_175074_20200916_20200916_01_RT_v1_p00385.tif,0,landsat_no-fire,validation,1
15338,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p01092.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p01092.tif,0,landsat_no-fire,validation,1
15339,landsat,manual,LC08_L1TP_046031_20200908_20200908_01_RT_p00296.tif,LC08_L1TP_046031_20200908_20200908_01_RT_v1_p00296.tif,0,landsat_no-fire,validation,1
15340,landsat,manual,LC08_L1TP_157012_20200918_20200918_01_RT_p00244.tif,LC08_L1TP_157012_20200918_20200918_01_RT_v1_p00244.tif,0,landsat_no-fire,validation,1
15341,landsat,manual,LC08_L1TP_189046_20200918_20200918_01_RT_p00355.tif,LC08_L1TP_189046_20200918_20200918_01_RT_v1_p00355.tif,0,landsat_no-fire,validation,1
15342,landsat,manual,LC08_L1TP_177044_20200914_20200914_01_RT_p00171.tif,LC08_L1TP_177044_20200914_20200914_01_RT_v1_p00171.tif,0,landsat_no-fire,validation,1
15343,landsat,manual,LC08_L1TP_105069_20200922_20200922_01_RT_p00575.tif,LC08_L1TP_105069_20200922_20200922_01_RT_v1_p00575.tif,0,landsat_no-fire,validation,1
15344,landsat,manual,LC08_L1TP_003006_20200911_20200911_01_RT_p00095.tif,LC08_L1TP_003006_20200911_20200911_01_RT_v1_p00095.tif,0,landsat_no-fire,validation,1
15345,landsat,manual,LC08_L1GT_226074_20200921_20200921_01_RT_p00206.tif,LC08_L1GT_226074_20200921_20200921_01_RT_v1_p00206.tif,0,landsat_no-fire,validation,1
15346,landsat,manual,LC08_L1TP_193029_20200914_20200914_01_RT_p00286.tif,LC08_L1TP_193029_20200914_20200914_01_RT_v1_p00286.tif,0,landsat_no-fire,validation,1
15347,landsat,manual,LC08_L1TP_117016_20200926_20200926_01_RT_p00210.tif,LC08_L1TP_117016_20200926_20200926_01_RT_v1_p00210.tif,0,landsat_no-fire,validation,1
